,Unnamed: 0,title,company,location,salary,summary
937,37,"Staff Product Designer, Seller Ads",Etsy,"Remote in Brooklyn, NY 11201+1 location",,"Typically, product designers at Etsy work in a squad with a product manager, 3-5 engineers, researcher and analyst."
938,38,newUI / UX Designer,Invonto,"New York, NY",,Must be a creative designer that can transform software requirements into intuitive user experiences.This is a direct-hire full-time remote working position.
939,39,Product Designer,Postlight,"Remote in New York, NY 10003+2 locations",,"You have experience working closely with developers, product managers and other designers as well as clients.You will become a central part of the product team…"
940,40,Product Designer,Brooklinen,"New York, NY+1 location",,"Partner with product managers, engineers, data analysts, and cross-functional team members to deliver solutions for small to large-scale features on our digital…"
941,41,Lead Product Designer,Reaktor,"Temporarily Remote in New York, NY+1 location",,"Whether your strengths are in unpacking problems, designing immaculate interfaces, talking with users, or anything in between, you have a broad understanding of…"
942,42,Product Designer,Meta,"New York, NY+13 locations",,We utilize a full range of product design skills to contribute to high-level strategic decisions with the rest of the product and executive teams.
943,43,Product Designer,Trellus INC,"Hybrid remote in Long Beach, NY 11561",,"Experience working cross functionally to design & ship products.You will be charged with creating simple, seamless solutions to complex, previously unsolved…"
944,44,UX Designer,Anthem,"Remote in Syracuse, NY",,"Works with senior designers to produce style guidelines defining our products visual identity.The UX Designer is responsible for working with other designers,…"
945,45,Product Designer - Corporate - IT - Hybrid Full Time,Mount Sinai,"New York, NY",,Experienced: 0-3+ years of direct experience as a product designer of enterprise or consumer software products.You have advanced social-emotional skills.
946,46,Product Designer,BlockFi,"Remote in New York, NY",,"At BlockFi, Product Designers influence teams to make customer-centric decisions across the product development lifecycle."
947,47,Product Designer Member,Bread Financial,"New York, NY",,"Experience working on both B2B and B2C products.Actively collaborate with engineers, QA specialists, product managers, content strategists, customer support…"
948,48,"Senior Product Designer, Buying Confidence",Etsy,"Remote in Brooklyn, NY 11201+2 locations",,"There will be collaboration with cross-functional product partners in engineering, research, analytics, and product management."
949,49,Product Designer,Tubular Labs,"New York, NY",,"A portfolio of previous design projects that show outstanding product design skill.Work directly with product managers, engineering and other stakeholders on…"
950,50,UX Designer,"TPR Education, LLC","New York, NY 10017 (Midtown area)",,"Optimize and iterate on the UX of existing digital products.As a UX Designer within the Online team, you will produce end-to-end UX design deliverables for…"
951,51,newUX Designer,NYC Careers,"Manhattan, NY",,The UX Designer will report to the Design Lab Director in the Strategic Initiatives Division.Lead user experience research and design as part of Strategic…
952,52,Product Designer - Opportunity for Working Remotely New York...,VMware,"Remote in New York, NY+1 location",,Closely collaborating with your design team as well as the product management and engineering teams to identify product vision and goals.
953,53,Mobile Product Designer / Senior Mobile Product Designer,Amex,"New York, NY",,"Collaborate with your fellow designers, UX writers, UX researchers, product managers, and engineers to translate product requirements into useful and usable…"
