,Unnamed: 0,title,company,location,salary,summary
1000,122,newSystems Design Engineer I,Raytheon Missiles & Defense,"New York, NY 10025 (Upper West Side area)",,"Systems engineering, architecture, and/or design.Software architecture, design, development, integration and verification.Current DoD TS/SSBI clearance."
1001,123,"Engineering Manager, Podcast Monetization, Talk",Spotify,"Remote in New York, NY+1 location",,Partner with product and design counterparts to manage all phases of development from ideation to post-deployment issue resolution.
1002,124,Rail Design Project Manager,Arup,"New York, NY",,"Support the Project Manager in establishing and monitoring the design scope, schedule and resource plan for the design team.Bachelor's degree in Engineering."
1003,125,"Senior Software Engineer - Java, J2EE, Design Patterns",SiriusXM,"New York, NY 10017 (Midtown area)",,"3+ years experience developing back-end server software, preferably in Java, using Java/J2EE design patterns, data structure & algorithms."
1004,126,Track Design Engineering Specialist,STV,"New York, NY 10003 (Flatiron area)",,"Transit design experience preferred but not required.This person will primarily perform project design, delivery and construction support activities on rail…"
1005,127,Senior Analog Mixed-Signal Circuit Design Engineer,Ferric Corporation,"New York, NY 10001 (Chelsea area)",,Proven track record for bringing mixed-signal designs into high volume production.PhD or MSEE with 3+ years of experience in full-custom CMOS design.
1006,128,Design Build Manager / Senior Project Manager - Design Build,Michael Baker International,"New York, NY",,"Responsible for reviewing design-build contracts, including teaming and design agreements with contractor clients.Licensed Professional Engineer (PE) in NY."
1007,129,Senior Technical Director,Harrison and Star,"New York, NY 10019 (Midtown area)",,"Experience with design on Web development and software application for mobile and convention apps.Experience with database design methodology (SQL, MySQL,…"
1008,130,Cloud DevSecOps Engineer - Secure-by-Design Manager,Deloitte,"New York, NY+2 locations",,Experience in creating a vision and authoring the design of cyber programs and methodologies.Execute on DevSecOps security engagements during different phases…
1009,131,"Teaching Assistant Professor, Electrical and Computing Engin...",New York Institute of Technology,"New York, NY 10023 (Upper West Side area)",,"New York Institute of Technology's six schools and colleges offer undergraduate, graduate, and professional degree programs in in-demand disciplines including…"
1010,132,Audio Visual Systems Engineer,FIRST Global Events Agency,"New York, NY",,We’re looking for an AV engineer with hands on production experience who can provide technical support and guidance to events and conferences at all business…
1011,133,Senior Electrical Designer,Stantec,"Hybrid remote in New York, NY",,"As part of a collaborative engineering team, our Electrical design engineers foster innovated designs with a focus on safety, prevention, and quality of life."
1012,134,"UX Designer, AWS AI - New York, Seattle, Bay Area",Amazon.com Services LLC,"New York, NY",,"You have deep knowledge and practical experience in all aspects of UX design for software applications, from user research and idea generation to interaction…"
1013,135,Digital Technology Full Stack Developer,Stantec,"New York, NY",,Working knowledge of UI/UX and prototype design.Experience in the design and development of responsive websites and backend architecture.
1014,136,"newSenior Manager, Full Stack .NET Developer",Deloitte,"New York, NY+3 locations",,Prepare technical design documents using enterprise standard documentation tools.Working knowledge of enterprise application architecture and design patterns.
1015,137,Senior Design Technologist (Full Stack Developer),frog,"New York, NY",,Helped designers or product managers work through technical feasibility of design-choices during pre-development stages.What will you be doing?
1016,138,Engineer III - Design Build (Water Resources-Drainage Design...,HNTB Corporation,"New York, NY 10176 (Murray Hill area)",,Proficiency with Bentley and AutoCAD design products.Collects and analyses data necessary to complete design.What We're Looking For.
1017,139,Tire Design Engineer,"Sumitomo Rubber, USA","New York, NY",,"Three (3) years product design experience preferred.Participate in new product design activities from initial concept through prototype manufacturing, and…"
1018,140,Chief Design Engineer,Tecspec,"New York, NY",,Searching for a chief design engineer for an HVAC manufacturing company - background in the industry is preferred but not necessary.
1019,141,Design Engineer 3,Humanscale,"New York, NY 10036 (Midtown area)",,Minimum 6 years experience as a design engineer in product development.Perform theoretical engineering analysis on prospective designs.
1020,142,Bridge Design/Inspection Engineers,Popli Design Group,"New York, NY",,"You will prepare design calculations, design details, specifications and cost estimates for various state agencies and local municipalities."
1021,143,newJunior Structural Engineer for Bridge Design,MP Engineers & Architects,"New York, NY 10006 (Financial District area)+1 location",,"MP Engineers, P.C. is searching for individuals who share our commitment to quality and innovation, with a desire to join a growing business."
1022,144,newBuilding Design Architects/Engineers,MP Engineers & Architects,"New York, NY 10006 (Financial District area)",,"2+ years’ experience in building design as an Engineer / Architect.MP Engineers and Architects, P.C. is searching for individuals who share our commitment to…"
1023,145,HVAC Design Engineer,Colliers Engineering & Design,"New York, NY",,Develop REVIT/CAD models to facilitate design work.Travel and field work to document existing conditions and to develop designs.All other duties as assigned.
1024,146,newHVAC Controls Design/Submittal Engineer,Create the Team,"New York, NY",,Design / Submittal Engineer – Building Automation Systems.We have a great Building Automation client with the need for a hit-the-ground-running System Design /…
1025,147,Low Voltage + Electrical Design Engineer,Ettinger Engineering Associates,"Hybrid remote in New York, NY 10018",,"Electrical and Fire Alarm design are a plus.*.*Preparation of Low Voltage drawings to include the design of IT network infrastructure and cabling, video…"
